id,warehouse_id,sku_id,status,type,reason,adjusted_quantity,adjusting_quantity,updated_at
315730954464640,1758779013868,272051329981632,COMPLETED,EXTERNAL,ADJUSTMENT,36,-5,2026-03-23 01:56:16.326
315820208620928,1758779013868,246401702400640,COMPLETED,EXTERNAL,ADJUSTMENT,0,-1,2026-03-23 04:57:51.598
315820824194432,1758779013868,244477354521216,COMPLETED,EXTERNAL,ADJUSTMENT,0,-1,2026-03-23 04:59:06.722
316402172703168,1758779013868,228618487617472,COMPLETED,EXTERNAL,ADJUSTMENT,3,-1,2026-03-24 00:41:52.140
316400664320704,1758779013868,228618487617472,COMPLETED,EXTERNAL,ADJUSTMENT,3,-1,2026-03-24 00:38:48.013
316440738656000,1758779013868,266868174886208,COMPLETED,EXTERNAL,ADJUSTMENT,24,-170,2026-03-24 02:00:19.895
316505562468096,1758779013868,266868174886208,COMPLETED,EXTERNAL,ADJUSTMENT,194,170,2026-03-24 04:12:12.942
316540457869184,283241854530176,283850882134848,COMPLETED,MANAGING,ETC,0,-351,2026-03-24 05:23:12.622
317376652311808,1758779013868,251309370338624,COMPLETED,EXTERNAL,ADJUSTMENT,0,-1,2026-03-25 09:44:27.169
317433190231625,286184492824640,292100581375168,COMPLETED,MANAGING,ETC,133,-10,2026-03-25 11:39:28.757
317433190231626,286184492824640,292100580039872,COMPLETED,MANAGING,ETC,48,-7,2026-03-25 11:39:28.757
317433190231623,286184492824640,292100580850880,COMPLETED,MANAGING,ETC,185,-10,2026-03-25 11:39:28.757
317433190231634,286184492824640,292100581104832,COMPLETED,MANAGING,ETC,235,-3,2026-03-25 11:39:28.757
317433190231635,286184492824640,292100581375168,COMPLETED,MANAGING,ETC,123,-3,2026-03-25 11:39:28.757
317433190231624,286184492824640,292100581104832,COMPLETED,MANAGING,ETC,245,-10,2026-03-25 11:39:28.757
317433190231621,286184492824640,292100579941568,COMPLETED,MANAGING,ETC,44,-10,2026-03-25 11:39:28.757
317433190231632,286184492824640,292100580547776,COMPLETED,MANAGING,ETC,235,-3,2026-03-25 11:39:28.757
317433190231633,286184492824640,292100580850880,COMPLETED,MANAGING,ETC,175,-3,2026-03-25 11:39:28.757
317433190231622,286184492824640,292100580547776,COMPLETED,MANAGING,ETC,245,-10,2026-03-25 11:39:28.757
317433190231630,286184492824640,292100581375168,COMPLETED,MANAGING,ETC,126,-7,2026-03-25 11:39:28.757
317433190231631,286184492824640,292100580129984,COMPLETED,MANAGING,ETC,64,-3,2026-03-25 11:39:28.757
317433190231620,286184492824640,292100581375168,COMPLETED,MANAGING,ETC,143,-10,2026-03-25 11:39:28.757
317433190231629,286184492824640,292100581104832,COMPLETED,MANAGING,ETC,238,-7,2026-03-25 11:39:28.757
317433190231618,286184492824640,292100580850880,COMPLETED,MANAGING,ETC,195,-10,2026-03-25 11:39:28.757
317433190231619,286184492824640,292100581104832,COMPLETED,MANAGING,ETC,255,-10,2026-03-25 11:39:28.757
317433190231627,286184492824640,292100580547776,COMPLETED,MANAGING,ETC,238,-7,2026-03-25 11:39:28.757
317433190231616,286184492824640,292100579843264,COMPLETED,MANAGING,ETC,37,-10,2026-03-25 11:39:28.757
317433190231628,286184492824640,292100580850880,COMPLETED,MANAGING,ETC,178,-7,2026-03-25 11:39:28.757
317433190231617,286184492824640,292100580547776,COMPLETED,MANAGING,ETC,255,-10,2026-03-25 11:39:28.757
317436998212676,286184492824640,292100581375168,COMPLETED,MANAGING,ETC,-107,-115,2026-03-25 11:47:13.609
317436998212677,286184492824640,292100579941568,COMPLETED,MANAGING,ETC,24,-10,2026-03-25 11:47:13.609
317436998212678,286184492824640,292100580547776,COMPLETED,MANAGING,ETC,165,-10,2026-03-25 11:47:13.609
317436998212679,286184492824640,292100580850880,COMPLETED,MANAGING,ETC,105,-10,2026-03-25 11:47:13.609
317436998212672,286184492824640,292100579843264,COMPLETED,MANAGING,ETC,17,-10,2026-03-25 11:47:13.609
317436998212673,286184492824640,292100580547776,COMPLETED,MANAGING,ETC,175,-10,2026-03-25 11:47:13.609
317436998212674,286184492824640,292100580850880,COMPLETED,MANAGING,ETC,115,-10,2026-03-25 11:47:13.609
317436998212675,286184492824640,292100581104832,COMPLETED,MANAGING,ETC,175,-10,2026-03-25 11:47:13.609
317437811883105,286184492824640,292100581104832,COMPLETED,MANAGING,ETC,185,17,2026-03-25 11:48:52.952
317437811883101,286184492824640,292100581104832,COMPLETED,MANAGING,ETC,168,13,2026-03-25 11:48:52.951
317435965250640,286184492824640,292100581104832,COMPLETED,MANAGING,ETC,185,-17,2026-03-25 11:45:07.522
317437811883102,286184492824640,292100580129984,COMPLETED,MANAGING,ETC,47,17,2026-03-25 11:48:52.952
317437811883103,286184492824640,292100580547776,COMPLETED,MANAGING,ETC,185,17,2026-03-25 11:48:52.952
317437811883104,286184492824640,292100580850880,COMPLETED,MANAGING,ETC,125,17,2026-03-25 11:48:52.952
317437811883100,286184492824640,292100580850880,COMPLETED,MANAGING,ETC,108,13,2026-03-25 11:48:52.951
317436998212687,286184492824640,292100580850880,COMPLETED,MANAGING,ETC,75,-17,2026-03-25 11:47:13.609
317436998212688,286184492824640,292100581104832,COMPLETED,MANAGING,ETC,135,-17,2026-03-25 11:47:13.609
317436998212683,286184492824640,292100580850880,COMPLETED,MANAGING,ETC,92,-13,2026-03-25 11:47:13.609
317436998212684,286184492824640,292100581104832,COMPLETED,MANAGING,ETC,152,-13,2026-03-25 11:47:13.609
317436998212685,286184492824640,292100580129984,COMPLETED,MANAGING,ETC,30,-17,2026-03-25 11:47:13.609
317436998212686,286184492824640,292100580547776,COMPLETED,MANAGING,ETC,135,-17,2026-03-25 11:47:13.609
317436998212680,286184492824640,292100581104832,COMPLETED,MANAGING,ETC,165,-10,2026-03-25 11:47:13.609
317436998212681,286184492824640,292100580039872,COMPLETED,MANAGING,ETC,22,-13,2026-03-25 11:47:13.609
317436998212682,286184492824640,292100580547776,COMPLETED,MANAGING,ETC,152,-13,2026-03-25 11:47:13.609
317437217659974,286184492824640,292100580547776,COMPLETED,MANAGING,ETC,115,-10,2026-03-25 11:47:40.391
317435965250633,286184492824640,292100580039872,COMPLETED,MANAGING,ETC,35,-13,2026-03-25 11:45:07.522
317435965250634,286184492824640,292100580547776,COMPLETED,MANAGING,ETC,202,-13,2026-03-25 11:45:07.522
317437217659973,286184492824640,292100579941568,COMPLETED,MANAGING,ETC,14,-10,2026-03-25 11:47:40.391
317437217659976,286184492824640,292100581104832,COMPLETED,MANAGING,ETC,115,-10,2026-03-25 11:47:40.391
317435965250635,286184492824640,292100580850880,COMPLETED,MANAGING,ETC,142,-13,2026-03-25 11:45:07.522
317435965250636,286184492824640,292100581104832,COMPLETED,MANAGING,ETC,202,-13,2026-03-25 11:45:07.522
317437217659975,286184492824640,292100580850880,COMPLETED,MANAGING,ETC,55,-10,2026-03-25 11:47:40.391
317437217659970,286184492824640,292100580850880,COMPLETED,MANAGING,ETC,65,-10,2026-03-25 11:47:40.391
317437811883079,286184492824640,292100580850880,COMPLETED,MANAGING,ETC,45,10,2026-03-25 11:48:52.951
317435965250630,286184492824640,292100580547776,COMPLETED,MANAGING,ETC,215,-10,2026-03-25 11:45:07.522
317437217659972,286184492824640,292100581375168,COMPLETED,MANAGING,ETC,-222,-115,2026-03-25 11:47:40.391
317435965250631,286184492824640,292100580850880,COMPLETED,MANAGING,ETC,155,-10,2026-03-25 11:45:07.522
317435965250632,286184492824640,292100581104832,COMPLETED,MANAGING,ETC,215,-10,2026-03-25 11:45:07.522
317437217659971,286184492824640,292100581104832,COMPLETED,MANAGING,ETC,125,-10,2026-03-25 11:47:40.391
317437811883075,286184492824640,292100581104832,COMPLETED,MANAGING,ETC,95,10,2026-03-25 11:48:52.951
317437811883076,286184492824640,292100581375168,COMPLETED,MANAGING,ETC,-107,115,2026-03-25 11:48:52.951
317437811883077,286184492824640,292100579941568,COMPLETED,MANAGING,ETC,24,10,2026-03-25 11:48:52.951
317437811883078,286184492824640,292100580547776,COMPLETED,MANAGING,ETC,105,10,2026-03-25 11:48:52.951
317437217659978,286184492824640,292100580547776,COMPLETED,MANAGING,ETC,102,-13,2026-03-25 11:47:40.391
317435965250637,286184492824640,292100580129984,COMPLETED,MANAGING,ETC,47,-17,2026-03-25 11:45:07.522
317435965250638,286184492824640,292100580547776,COMPLETED,MANAGING,ETC,185,-17,2026-03-25 11:45:07.522
317437217659977,286184492824640,292100580039872,COMPLETED,MANAGING,ETC,9,-13,2026-03-25 11:47:40.391
317437811883072,286184492824640,292100579843264,COMPLETED,MANAGING,ETC,17,10,2026-03-25 11:48:52.951
317437811883073,286184492824640,292100580547776,COMPLETED,MANAGING,ETC,95,10,2026-03-25 11:48:52.951
317435965250639,286184492824640,292100580850880,COMPLETED,MANAGING,ETC,125,-17,2026-03-25 11:45:07.522
317437217659979,286184492824640,292100580850880,COMPLETED,MANAGING,ETC,42,-13,2026-03-25 11:47:40.391
317437811883074,286184492824640,292100580850880,COMPLETED,MANAGING,ETC,35,10,2026-03-25 11:48:52.951
317438786952270,286184492824640,292100580850880,COMPLETED,MANAGING,ETC,22,-38,2026-03-25 11:50:51.957
317438786952271,286184492824640,292100581104832,COMPLETED,MANAGING,ETC,82,-38,2026-03-25 11:50:51.957
317437217659984,286184492824640,292100581104832,COMPLETED,MANAGING,ETC,85,-17,2026-03-25 11:47:40.391
317435965250624,286184492824640,292100579843264,COMPLETED,MANAGING,ETC,27,-10,2026-03-25 11:45:07.521
317435965250625,286184492824640,292100580547776,COMPLETED,MANAGING,ETC,225,-10,2026-03-25 11:45:07.522
317437217659981,286184492824640,292100580129984,COMPLETED,MANAGING,ETC,13,-17,2026-03-25 11:47:40.391
317437217659980,286184492824640,292100581104832,COMPLETED,MANAGING,ETC,102,-13,2026-03-25 11:47:40.391
317437217659983,286184492824640,292100580850880,COMPLETED,MANAGING,ETC,25,-17,2026-03-25 11:47:40.391
317437217659982,286184492824640,292100580547776,COMPLETED,MANAGING,ETC,85,-17,2026-03-25 11:47:40.391
317437811883086,286184492824640,292100580547776,COMPLETED,MANAGING,ETC,135,17,2026-03-25 11:48:52.951
317437811883087,286184492824640,292100580850880,COMPLETED,MANAGING,ETC,75,17,2026-03-25 11:48:52.951
317437811883088,286184492824640,292100581104832,COMPLETED,MANAGING,ETC,135,17,2026-03-25 11:48:52.951
317437811883089,286184492824640,292100579843264,COMPLETED,MANAGING,ETC,27,10,2026-03-25 11:48:52.951
317437811883082,286184492824640,292100580547776,COMPLETED,MANAGING,ETC,118,13,2026-03-25 11:48:52.951
317435965250626,286184492824640,292100580850880,COMPLETED,MANAGING,ETC,165,-10,2026-03-25 11:45:07.522
317435965250627,286184492824640,292100581104832,COMPLETED,MANAGING,ETC,225,-10,2026-03-25 11:45:07.522
317437811883083,286184492824640,292100580850880,COMPLETED,MANAGING,ETC,58,13,2026-03-25 11:48:52.951
317437811883084,286184492824640,292100581104832,COMPLETED,MANAGING,ETC,118,13,2026-03-25 11:48:52.951
317435965250628,286184492824640,292100581375168,COMPLETED,MANAGING,ETC,8,-115,2026-03-25 11:45:07.522
317437811883085,286184492824640,292100580129984,COMPLETED,MANAGING,ETC,30,17,2026-03-25 11:48:52.951
317435965250629,286184492824640,292100579941568,COMPLETED,MANAGING,ETC,34,-10,2026-03-25 11:45:07.522
317437811883080,286184492824640,292100581104832,COMPLETED,MANAGING,ETC,105,10,2026-03-25 11:48:52.951
317437811883081,286184492824640,292100580039872,COMPLETED,MANAGING,ETC,22,13,2026-03-25 11:48:52.951
317438786952256,286184492824640,292100579843264,COMPLETED,MANAGING,ETC,11,-16,2026-03-25 11:50:51.956
317438786952257,286184492824640,292100580547776,COMPLETED,MANAGING,ETC,169,-16,2026-03-25 11:50:51.956
317438786952258,286184492824640,292100580850880,COMPLETED,MANAGING,ETC,109,-16,2026-03-25 11:50:51.956
317438786952259,286184492824640,292100581104832,COMPLETED,MANAGING,ETC,169,-16,2026-03-25 11:50:51.956
317437811883097,286184492824640,292100581104832,COMPLETED,MANAGING,ETC,155,10,2026-03-25 11:48:52.951
317437811883098,286184492824640,292100580039872,COMPLETED,MANAGING,ETC,35,13,2026-03-25 11:48:52.951
317437811883099,286184492824640,292100580547776,COMPLETED,MANAGING,ETC,168,13,2026-03-25 11:48:52.951
317437811883093,286184492824640,292100581375168,COMPLETED,MANAGING,ETC,8,115,2026-03-25 11:48:52.951
317437811883094,286184492824640,292100579941568,COMPLETED,MANAGING,ETC,34,10,2026-03-25 11:48:52.951
317437811883095,286184492824640,292100580547776,COMPLETED,MANAGING,ETC,155,10,2026-03-25 11:48:52.951
317437811883096,286184492824640,292100580850880,COMPLETED,MANAGING,ETC,95,10,2026-03-25 11:48:52.951
317437811883090,286184492824640,292100580547776,COMPLETED,MANAGING,ETC,145,10,2026-03-25 11:48:52.951
317437811883091,286184492824640,292100580850880,COMPLETED,MANAGING,ETC,85,10,2026-03-25 11:48:52.951
317437811883092,286184492824640,292100581104832,COMPLETED,MANAGING,ETC,145,10,2026-03-25 11:48:52.951
317438786952267,286184492824640,292100581104832,COMPLETED,MANAGING,ETC,120,-26,2026-03-25 11:50:51.956
317438786952268,286184492824640,292100580129984,COMPLETED,MANAGING,ETC,9,-38,2026-03-25 11:50:51.956
317438786952265,286184492824640,292100580547776,COMPLETED,MANAGING,ETC,120,-26,2026-03-25 11:50:51.956
317438786952266,286184492824640,292100580850880,COMPLETED,MANAGING,ETC,60,-26,2026-03-25 11:50:51.956
317438786952269,286184492824640,292100580547776,COMPLETED,MANAGING,ETC,82,-38,2026-03-25 11:50:51.957
317437217659969,286184492824640,292100580547776,COMPLETED,MANAGING,ETC,125,-10,2026-03-25 11:47:40.391
317437217659968,286184492824640,292100579843264,COMPLETED,MANAGING,ETC,7,-10,2026-03-25 11:47:40.391
317438786952260,286184492824640,292100579941568,COMPLETED,MANAGING,ETC,11,-23,2026-03-25 11:50:51.956
317438786952263,286184492824640,292100581104832,COMPLETED,MANAGING,ETC,146,-23,2026-03-25 11:50:51.956
317438786952264,286184492824640,292100580039872,COMPLETED,MANAGING,ETC,9,-26,2026-03-25 11:50:51.956
317438786952261,286184492824640,292100580547776,COMPLETED,MANAGING,ETC,146,-23,2026-03-25 11:50:51.956
317438786952262,286184492824640,292100580850880,COMPLETED,MANAGING,ETC,86,-23,2026-03-25 11:50:51.956
